file_name,uni,wylie,url,dept,grade,char_len,audio_len,path,inf
STT_TT00814_0191_1327365_to_1329765,དེ་ལྟ་ན་སྒྲ་ཡི་སྟེང་དུ་གང་ཟག་གི་བདག་མེད་ཕྲ་མོ་གོ་བ་ལ་འགལ་ཡ་ ,de lta na sgra yi steng du gang zag gi bdag med phra mo go ba la 'gal ya _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_TT00814_0191_1327365_to_1329765.wav,STT_TT,2,60,2.4,wav16k/STT_TT00814_0191_1327365_to_1329765.wav,དེ་ལྟར་ན་སྒྲ་ཡི་སྟེང་དུ་གང་ཟག་གི་བདག་མེད་ཕྲ་མོ་གོ་བ་ལ་འགལ་ཡ་
STT_NW0018_0158_1044947_to_1054688,བརྒྱབ་པ་ཙམ་གཅིག་གིས་ཐུགས་ཕན་གསོ་ཡ་གི་ངས་རེེ་བ་ཞུ་གི་ཡོད། དེ་འདྲ་སོང་ཙང་། དེ་རིང་གིས་ཨེ་ནས་ངས་སྐད་ཆ་བཤད་པ་དེ་གིས་དེང་དུས་གཞོན་སྐྱེས་ཚོའི་ནང་ལོགས་ལ་ཡ། བོད་ཀི་གཏམ་དཔེ་གི་ཐོག་ལ་ཡ། ཨེ་ནས་ ,brgyab pa tsam gcig gis thugs phan gso ya gi ngas re+e ba zhu gi yod/_de 'dra song tsang /_de ring gis e nas ngas skad cha bshad pa de gis deng dus gzhon skyes tsho'i nang logs la ya/_bod ki gtam dpe gi thog la ya/_e nas _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NW0018_0158_1044947_to_1054688.wav,STT_NW,2,183,9.741,wav16k/STT_NW0018_0158_1044947_to_1054688.wav,བརྒྱབ་པ་ཙམ་གཞིག་གིས་ཐུགས་ཕན་གསོ་ཡ་གི་ས་རེ་བ་ཞུ་གི་ཡོད། དེ་འདྲས་སོང་ཙང་། ད་རིང་གི་ཨེ་ནས་ང་སྐད་ཆ་བཤད་པ་དེ་གིས། དེང་དུས་གཞོན་སྐྱེས་ཚོའི་ནང་ལོགས་ལ་ཡབོད་ཀི་གཏམ་དཔེ་ག་ཐོག་ལ་ཡཨེ་ནས་
STT_NW0018_0159_1054688_to_1055689,ག་རེ་ལབ་དགོས་རེད། ད་གཅིག་ ,ga re lab dgos red/_da gcig _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NW0018_0159_1054688_to_1055689.wav,STT_NW,2,26,1.001,wav16k/STT_NW0018_0159_1054688_to_1055689.wav,ག་རེ་ལབ་དགོས་རེད། ད་གཅིག་
STT_NW0018_0160_1055689_to_1061996,སོ་སོ་གི་སྤྲོ་སྣང་བསླེབས་ཡ་དང་། གཏམ་དཔེ་གི་རིན་ཐང་དེ་སོ་སོས་རྟོགས་ཐུབ་པ་དང་། མི་རབས་རྒན་པས་བཞག་བཞག་པ་དེ། ང་རང་ཚོའི་མི་རབས་རྗེས་མ་ལ་ཡ་ ,so so gi spro snang bslebs ya dang /_gtam dpe gi rin thang de so sos rtogs thub pa dang /_mi rabs rgan pas bzhag bzhag pa de/_nga rang tsho'i mi rabs rjes ma la ya _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NW0018_0160_1055689_to_1061996.wav,STT_NW,2,134,6.307,wav16k/STT_NW0018_0160_1055689_to_1061996.wav,སོ་སོ་གི་སྤྲོ་སྣང་སླེབས་ཡ་དང་། གཏམ་དཔེ་གི་རིན་ཐང་དེ་ སོ་སོས་རྟོགས་ཐུབ་པ་དང་། ཨེནསམི་རབས་རྒན་པས་བཞག་བཞག་པ་དེ་ ང་རང་ཚོའི་མི་རབས་རྗེས་མ་ལ་ཡ་
STT_NW0018_0161_1061996_to_1069952,ཕར་རྩིས་སྤྲོད་དང་བརྒྱུད་སྤེལ་བྱེད་ཐུབ་ཡ་གི་ཐོག་ལ་ཡ། ཨེ་ནས་ཡིན་གཅིག་མིན་གཅིག་གིས་ཐུགས་སེམས་བཞེས་དང་། ད་རེས་ཀི་རེས་གཟའ་ལྷག་པའི་ལྷག་དཀར་བསུ་གི་ལས་ཚན་ནང་ལོགས་ལ་ཡ། ཨེ་ནས།  ,phar rtsis sprod dang brgyud spel byed thub ya gi thog la ya/_e nas yin gcig min gcig gis thugs sems bzhes dang /_da res ki res gza' lhag pa'i lhag dkar bsu gi las tshan nang logs la ya/_e nas/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NW0018_0161_1061996_to_1069952.wav,STT_NW,2,167,7.956,wav16k/STT_NW0018_0161_1061996_to_1069952.wav,ཕར་རྩིས་སྤྲོད་དང་རྒྱུད་སྤེལ་བྱེད་ཐུབ་ཡ་གི་ཐོག་ལ་ཡ། ཨེ་ནས་ཡིན་གཅིག་མིན་གཅིག་གི་ཐུགས་མཚམས་བཞེས་ཡ་དང་། དེ་རིང་གི་རེས་གཟའ་ལྷག་པའ་གི་་ནསལྷ་དཀ་སུ་གི་ལེ་ཚན་ནང་ལོགས་ལ་ཡ།ཨེ་ནས་
STT_NW0018_0162_1069952_to_1076277,བོད་ཀི་སྒྲ་བརྙན་ལས་ཚན་ངོས་ནས་དེ་འདྲ་གི་གོ་སྐབས་གཅིག་གནང་པ་དེ་ལ་སྙིང་ཐག་པ་ནས་ཐུགས་རྗེ་གནང་ཞུ་རྒྱུ་ཡིན།  ,bod ki sgra brnyan las tshan ngos nas de 'dra gi go skabs gcig gnang pa de la snying thag pa nas thugs rje gnang zhu rgyu yin/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NW0018_0162_1069952_to_1076277.wav,STT_NW,2,103,6.325,wav16k/STT_NW0018_0162_1069952_to_1076277.wav,བོད་ཀི་སྒྲ་བསྙན་ལེན་ཚན་ངོས་ནས་དེ་འདྲས་ཀི་གོ་སྐབས་གཅིག་གནང་པ་དང་ལ་ཡ།སྙིང་ཐག་པ་ནས་ཐུགས་ྗེ་གནང་ཞུ་རྒྱུ་ཡིན།
STT_NW0019_0000_0_to_5280,ང་ཚོས་དུས་རྒྱུན་དུ་ལོ་རྒྱུས་ཐོག་ནས་བོད་རྒྱ་ནག་གི་ཆ་ཤས་ནམ་ཡང་མ་རེད་ཅེས་བཤད་ཀི་ཡོད་པ་ནང་བཞིན།  ,nga tshos dus rgyun du lo rgyus thog nas bod rgya nag gi cha shas nam yang ma red ces bshad ki yod pa nang bzhin/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NW0019_0000_0_to_5280.wav,STT_NW,2,93,5.28,wav16k/STT_NW0019_0000_0_to_5280.wav,ང་ཚོས་དུས་རྒྱུན་དུ་ལོ་རྒྱུས་ཐོག་ནས་བོད་རྒྱ་ནག་གི་ཆ་ཤས་ནམ་ཡང་མ་རེད་ཅེས་བཤད་ཀི་ཡོད་པ་ནང་བཞིན།
STT_NW0019_0001_5280_to_14597,བོད་མི་ཚོས་བོད་ཀི་ལོ་རྒྱུས་དང་ས་བབ་ཀི་ཆགས་ཚུལ་དང་། ད་ག་ནང་བཞིན་སྐད་ཡིག་དང་གོམས་གཤིས་སོགས་རྒྱ་ནག་དང་ཐ་དད་ཡིན་པའི་རྒྱལ་རབས་ལོ་རྒྱུས་དེ་ཚོ་ཤེས་རྒྱུ་ཧ་ཅང་གིས་གལ་ཆེན་པོ་རེད།  ,bod mi tshos bod ki lo rgyus dang sa bab ki chags tshul dang /_da ga nang bzhin skad yig dang goms gshis sogs rgya nag dang tha dad yin pa'i rgyal rabs lo rgyus de tsho shes rgyu ha cang gis gal chen po red/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NW0019_0001_5280_to_14597.wav,STT_NW,2,170,9.317,wav16k/STT_NW0019_0001_5280_to_14597.wav,བོད་མི་ཚོས་བོད་ཀི་ལོ་རྒྱུས་དང་ས་བབ་ཀི་ཆགས་ཚུལ་ ད་ག་ནང་བཞིན་སྐད་ཡིག་དང་གོམས་གཤིས་སོགས་རྒྱ་ནག་དང་ཐ་དད་ཡིན་པའི་རྒྱལ་རབས་ལོ་རྒྱུས་དེ་ཚོ་བཤད་རྒྱུ་ཧ་ཅང་གིས་གལ་ཆེན་པོ་རེད།
STT_NW0019_0002_14597_to_22464,ལྷག་པར་དུ་ད་ལྟའི་ཆ་ལ་བོད་ཕྱི་ནང་གཉིས་ཀའི་ནང་ད་སྔའི་བོད་རང་དབང་ཡིན་པའི་སྐབས་ཀི་གནས་སྟངས་དངོས་སུ་མཐོང་མྱོང་མཁན་གི་མི་རབས་རྒན་པ་ཕལ་ཆེར་བ་རྫོགས་ནས་ ,lhag par du da lta'i cha la bod phyi nang gnyis ka'i nang da snga'i bod rang dbang yin pa'i skabs ki gnas stangs dngos su mthong myong mkhan gi mi rabs rgan pa phal cher ba rdzogs nas _,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NW0019_0002_14597_to_22464.wav,STT_NW,2,144,7.867,wav16k/STT_NW0019_0002_14597_to_22464.wav,ལྷག་པར་དུ་ད་ལྟའི་ཆ་ལ་བོད་ཕྱི་ནང་གཉིས་ཀའི་ནང་དེ་སྔའི་བོད་རང་དབང་ཡིན་པའི་སྐབས་ཀི་གནས་སྟངས་དངོས་སུ་མཐོང་མྱོང་མཁན་གི་མི་རབས་རྒན་པ་ཕལ་ཆེ་བ་རྫོགས་ནས་
STT_NW0019_0003_22464_to_27832,མི་རབས་ཁོ་རང་བརྗེ་བོ་ཐེབས་པའི་དུས་སྐབས་འདིར། མི་རབས་བརྒྱུད་སྤྲོད་དགོས་པ་དེ་བས་ཀྱང་གལ་ཆེན་པོ་ཡིན་སྟབས།  ,mi rabs kho rang brje bo thebs pa'i dus skabs 'dir/_mi rabs brgyud sprod dgos pa de bas kyang gal chen po yin stabs/__,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_NW0019_0003_22464_to_27832.wav,STT_NW,2,103,5.368,wav16k/STT_NW0019_0003_22464_to_27832.wav,མི་རབས་ཁོ་རང་བརྗེ་པོ་ཐེབས་པའི་དུས་སྐབས་འདིར་མི་རབས་རྒྱུ་སྤྲོད་དགོས་པ་དེ་བས་ཀྱང་གལ་ཆེན་པོ་ཡིན་སྟབས།
